
CPIO INFORMATION 

MET Start: 514289169.22 Stop: 514289169.22
UTC Start: 2017:109:10:06:04 Stop: 2017:109:10:06:04

OBSID: 00000000000 Target: 0 Segment: 0
RA: 0.00000 Dec: 0.00000
Roll: 0.00000

DATAMODE: -- (none) --
CPIONAME:onslew.sou


-----------------------------------------------------------

EXTENSION : TRIG_SOURCE
DATAMODE : -- (none) --
TYPE : TRIG_SOURCE
Number of Rows : 1300

Names of Columns: 

TIME 1D (1)
NAME 15A (15)
SCRIPT 1A (1)
CATNUM 1J (1)
DSPCLEAN 1X (1)
SRC_TYPE 1I (1)
MERIT 1I (1)
RA_OBJ 1E (1)
DEC_OBJ 1E (1)
THRESHOLD 1E (1)
LDPNAME 15A15 (15)
APID 1I (1)
LDP 1J (1)



NOTE: "VVVVVVVV" indicates repeated lines have been removed

+------+------------+---------------+-+-----------+----------+--------+--------+------------------+------------------+------------------+---------------+--------+-----------+
| ROW| TIME| NAME|S| CATNUM| DSPCLEAN|SRC_TYPE| MERIT| RA_OBJ| DEC_OBJ| THRESHOLD| LDPNAME| APID| LDP|
| 910|514289169.22|NGC4316 |0| 12488|0x00000000| 15| 125| 185.68| 9.3328| 0.0000|onslew.sou | 481| 48954|
| 911|514289169.22|NGC4318 |0| 12489|0x00000000| 15| 125| 185.68| 8.1984| 0.0000|onslew.sou | 481| 48954|
| 912|514289169.22|NGC4324 |0| 12490|0x00000000| 15| 125| 185.78| 5.2505| 0.0000|onslew.sou | 481| 48954|
| 913|514289169.22|NGC4330 |0| 12491|0x00000000| 15| 125| 185.82| 11.368| 0.0000|onslew.sou | 481| 48954|
| 914|514289169.22|NGC4336 |0| 12492|0x00000000| 15| 125| 185.87| 19.427| 0.0000|onslew.sou | 481| 48954|
| 915|514289169.22|NGC4339 |0| 12493|0x00000000| 15| 125| 185.90| 6.0817| 0.0000|onslew.sou | 481| 48954|
| 916|514289169.22|NGC4340 |0| 12494|0x00000000| 15| 125| 185.90| 16.722| 0.0000|onslew.sou | 481| 48954|
| 917|514289169.22|NGC4344 |0| 12495|0x00000000| 15| 125| 185.90| 17.538| 0.0000|onslew.sou | 481| 48954|
| 918|514289169.22|NGC4343 |0| 12496|0x00000000| 15| 125| 185.91| 6.9539| 0.0000|onslew.sou | 481| 48954|
| 919|514289169.22|NGC4342 |0| 12497|0x00000000| 15| 125| 185.91| 7.0539| 0.0000|onslew.sou | 481| 48954|
| 920|514289169.22|NGC4351 |0| 12500|0x00000000| 15| 125| 186.01| 12.205| 0.0000|onslew.sou | 481| 48954|
| 921|514289169.22|NGC4352 |0| 12501|0x00000000| 15| 125| 186.02| 11.218| 0.0000|onslew.sou | 481| 48954|
| 922|514289169.22|NGC4356 |0| 12502|0x00000000| 15| 125| 186.06| 8.5358| 0.0000|onslew.sou | 481| 48954|
| 923|514289169.22|NGC4370 |0| 12503|0x00000000| 15| 125| 186.23| 7.4446| 0.0000|onslew.sou | 481| 48954|
| 924|514289169.22|NGC4371 |0| 12504|0x00000000| 15| 125| 186.23| 11.704| 0.0000|onslew.sou | 481| 48954|
| 925|514289169.22|NGC4377 |0| 12505|0x00000000| 15| 125| 186.30| 14.762| 0.0000|onslew.sou | 481| 48954|
+------+------------+---------------+-+-----------+----------+--------+--------+------------------+------------------+------------------+---------------+--------+-----------+
| ROW| TIME| NAME|S| CATNUM| DSPCLEAN|SRC_TYPE| MERIT| RA_OBJ| DEC_OBJ| THRESHOLD| LDPNAME| APID| LDP|
+------+------------+---------------+-+-----------+----------+--------+--------+------------------+------------------+------------------+---------------+--------+-----------+
| 926|514289169.22|NGC4379 |0| 12506|0x00000000| 15| 125| 186.31| 15.608| 0.0000|onslew.sou | 481| 48954|
| 927|514289169.22|NGC4378 |0| 12507|0x00000000| 15| 125| 186.33| 4.9250| 0.0000|onslew.sou | 481| 48954|
| 928|514289169.22|NGC4380 |0| 12508|0x00000000| 15| 125| 186.34| 10.017| 0.0000|onslew.sou | 481| 48954|
| 929|514289169.22|NGC4382 |0| 12509|0x00000000| 15| 125| 186.35| 18.191| 0.0000|onslew.sou | 481| 48954|
| 930|514289169.22|NGC4383 |0| 12510|0x00000000| 15| 125| 186.36| 16.470| 10.842|onslew.sou | 481| 48954|
| 931|514289169.22|NGC4387 |0| 12511|0x00000000| 15| 125| 186.42| 12.810| 16.826|onslew.sou | 481| 48954|
| 932|514289169.22|I3322A |0| 12512|0x00000000| 15| 125| 186.43| 7.2167| 0.0000|onslew.sou | 481| 48954|
| 933|514289169.22|NGC4390 |0| 12514|0x00000000| 15| 125| 186.46| 10.459| 0.0000|onslew.sou | 481| 48954|
| 934|514289169.22|I3322 |0| 12515|0x00000000| 15| 125| 186.48| 7.5548| 0.0000|onslew.sou | 481| 48954|
| 935|514289169.22|NGC4394 |0| 12516|0x00000000| 15| 125| 186.48| 18.214| 36.800|onslew.sou | 481| 48954|
| 936|514289169.22|NGC4396 |0| 12517|0x00000000| 15| 125| 186.49| 15.671| 0.0000|onslew.sou | 481| 48954|
| 937|514289169.22|NGC4405 |0| 12518|0x00000000| 15| 125| 186.53| 16.181| 0.0000|onslew.sou | 481| 48954|
| 938|514289169.22|NGC4402 |0| 12519|0x00000000| 15| 125| 186.53| 13.113| 0.0000|onslew.sou | 481| 48954|
| 939|514289169.22|NGC4413 |0| 12520|0x00000000| 15| 125| 186.63| 12.611| 0.0000|onslew.sou | 481| 48954|
| 940|514289169.22|NGC4415 |0| 12521|0x00000000| 15| 125| 186.67| 8.4357| 0.0000|onslew.sou | 481| 48954|
| 941|514289169.22|NGC4416 |0| 12522|0x00000000| 15| 125| 186.69| 7.9190| 0.0000|onslew.sou | 481| 48954|
| 942|514289169.22|NGC4411B |0| 12523|0x00000000| 15| 125| 186.70| 8.8846| 0.0000|onslew.sou | 481| 48954|
| 943|514289169.22|NGC4417 |0| 12524|0x00000000| 15| 125| 186.71| 9.5841| 0.0000|onslew.sou | 481| 48954|
| 944|514289169.22|NGC4419 |0| 12525|0x00000000| 15| 125| 186.74| 15.047| 0.0000|onslew.sou | 481| 48954|
| 945|514289169.22|NGC4421 |0| 12526|0x00000000| 15| 125| 186.76| 15.461| 32.490|onslew.sou | 481| 48954|
| 946|514289169.22|NGC4424 |0| 12527|0x00000000| 15| 125| 186.80| 9.4205| 0.0000|onslew.sou | 481| 48954|
| 947|514289169.22|NGC4425 |0| 12528|0x00000000| 15| 125| 186.81| 12.735| 0.0000|onslew.sou | 481| 48954|
| 948|514289169.22|NGC4430 |0| 12529|0x00000000| 15| 125| 186.86| 6.2626| 0.0000|onslew.sou | 481| 48954|
| 949|514289169.22|NGC4429 |0| 12530|0x00000000| 15| 125| 186.86| 11.108| 0.0000|onslew.sou | 481| 48954|
| 950|514289169.22|NGC4431 |0| 12531|0x00000000| 15| 125| 186.86| 12.290| 0.0000|onslew.sou | 481| 48954|
| 951|514289169.22|NGC4434 |0| 12532|0x00000000| 15| 125| 186.90| 8.1543| 0.0000|onslew.sou | 481| 48954|
| 952|514289169.22|NGC4435 |0| 12533|0x00000000| 15| 125| 186.92| 13.079| 0.0000|onslew.sou | 481| 48954|
| 953|514289169.22|NGC4442 |0| 12537|0x00000000| 15| 125| 187.02| 9.8036| 0.0000|onslew.sou | 481| 48954|
| 954|514289169.22|I0794 |0| 12538|0x00000000| 15| 125| 187.04| 12.093| 0.0000|onslew.sou | 481| 48954|
| 955|514289169.22|NGC4445 |0| 12539|0x00000000| 15| 125| 187.07| 9.4363| 0.0000|onslew.sou | 481| 48954|
| 956|514289169.22|I3391 |0| 12540|0x00000000| 15| 125| 187.11| 18.415| 0.0000|onslew.sou | 481| 48954|
| 957|514289169.22|NGC4451 |0| 12541|0x00000000| 15| 125| 187.17| 9.2589| 0.0000|onslew.sou | 481| 48954|
| 958|514289169.22|I3392 |0| 12542|0x00000000| 15| 125| 187.18| 14.999| 0.0000|onslew.sou | 481| 48954|
| 959|514289169.22|NGC4452 |0| 12543|0x00000000| 15| 125| 187.18| 11.755| 0.0000|onslew.sou | 481| 48954|
| 960|514289169.22|NGC4459 |0| 12544|0x00000000| 15| 125| 187.25| 13.979| 0.0000|onslew.sou | 481| 48954|
| 961|514289169.22|NGC4464 |0| 12546|0x00000000| 15| 125| 187.34| 8.1566| 0.0000|onslew.sou | 481| 48954|
| 962|514289169.22|I0796 |0| 12547|0x00000000| 15| 125| 187.36| 16.405| 0.0000|onslew.sou | 481| 48954|
+------+------------+---------------+-+-----------+----------+--------+--------+------------------+------------------+------------------+---------------+--------+-----------+
| ROW| TIME| NAME|S| CATNUM| DSPCLEAN|SRC_TYPE| MERIT| RA_OBJ| DEC_OBJ| THRESHOLD| LDPNAME| APID| LDP|
+------+------------+---------------+-+-----------+----------+--------+--------+------------------+------------------+------------------+---------------+--------+-----------+
| 963|514289169.22|NGC4469 |0| 12548|0x00000000| 15| 125| 187.37| 8.7502| 0.0000|onslew.sou | 481| 48954|
| 964|514289169.22|NGC4467 |0| 12549|0x00000000| 15| 125| 187.38| 7.9929| 0.0000|onslew.sou | 481| 48954|
| 965|514289169.22|NGC4470 |0| 12550|0x00000000| 15| 125| 187.41| 7.8241| 0.0000|onslew.sou | 481| 48954|
| 966|514289169.22|NGC4473 |0| 12551|0x00000000| 15| 125| 187.45| 13.429| 0.0000|onslew.sou | 481| 48954|
| 967|514289169.22|NGC4477 |0| 12554|0x00000000| 15| 125| 187.51| 13.636| 0.0000|onslew.sou | 481| 48954|
| 968|514289169.22|NGC4482 |0| 12555|0x00000000| 15| 125| 187.54| 10.780| 0.0000|onslew.sou | 481| 48954|
| 969|514289169.22|NGC4486B |0| 12557|0x00000000| 15| 125| 187.63| 12.490| 0.0000|onslew.sou | 481| 48954|
| 970|514289169.22|NGC4483 |0| 12558|0x00000000| 15| 125| 187.67| 9.0156| 0.0000|onslew.sou | 481| 48954|
| 971|514289169.22|NGC4486 |0| 12559|0x00000000| 15| 125| 187.71| 12.391| 0.0000|onslew.sou | 481| 48954|
| 972|514289169.22|NGC4488 |0| 12560|0x00000000| 15| 125| 187.71| 8.3601| 0.0000|onslew.sou | 481| 48954|
| 973|514289169.22|NGC4491 |0| 12561|0x00000000| 15| 125| 187.74| 11.483| 0.0000|onslew.sou | 481| 48954|
| 974|514289169.22|NGC4486A |0| 12562|0x00000000| 15| 125| 187.74| 12.270| 0.0000|onslew.sou | 481| 48954|
| 975|514289169.22|NGC4492 |0| 12563|0x00000000| 15| 125| 187.75| 8.0779| 0.0000|onslew.sou | 481| 48954|
| 976|514289169.22|NGC4497 |0| 12564|0x00000000| 15| 125| 187.89| 11.625| 0.0000|onslew.sou | 481| 48954|
| 977|514289169.22|NGC4498 |0| 12565|0x00000000| 15| 125| 187.91| 16.853| 0.0000|onslew.sou | 481| 48954|
| 978|514289169.22|I0797 |0| 12566|0x00000000| 15| 125| 187.98| 15.124| 0.0000|onslew.sou | 481| 48954|
| 979|514289169.22|NGC4501 |0| 12567|0x00000000| 15| 125| 188.00| 14.420| 0.0000|onslew.sou | 481| 48954|
| 980|514289169.22|NGC4503 |0| 12568|0x00000000| 15| 125| 188.03| 11.176| 0.0000|onslew.sou | 481| 48954|
| 981|514289169.22|NGC4506 |0| 12569|0x00000000| 15| 125| 188.04| 13.420| 0.0000|onslew.sou | 481| 48954|
| 982|514289169.22|I3468 |0| 12570|0x00000000| 15| 125| 188.06| 10.252| 0.0000|onslew.sou | 481| 48954|
| 983|514289169.22|NGC4515 |0| 12571|0x00000000| 15| 125| 188.27| 16.265| 0.0000|onslew.sou | 481| 48954|
| 984|514289169.22|NGC4516 |0| 12572|0x00000000| 15| 125| 188.28| 14.575| 0.0000|onslew.sou | 481| 48954|
| 985|514289169.22|NGC4519 |0| 12573|0x00000000| 15| 125| 188.38| 8.6544| 0.0000|onslew.sou | 481| 48954|
| 986|514289169.22|NGC4522 |0| 12574|0x00000000| 15| 125| 188.42| 9.1749| 0.0000|onslew.sou | 481| 48954|
| 987|514289169.22|I3499 |0| 12575|0x00000000| 15| 125| 188.44| 10.996| 0.0000|onslew.sou | 481| 48954|
| 988|514289169.22|I0800 |0| 12576|0x00000000| 15| 125| 188.49| 15.354| 0.0000|onslew.sou | 481| 48954|
| 989|514289169.22|NGC4526 |0| 12577|0x00000000| 15| 125| 188.51| 7.6991| 0.0000|onslew.sou | 481| 48954|
| 990|514289169.22|NGC4528 |0| 12578|0x00000000| 15| 125| 188.53| 11.321| 0.0000|onslew.sou | 481| 48954|
| 991|514289169.22|NGC4531 |0| 12579|0x00000000| 15| 125| 188.57| 13.075| 0.0000|onslew.sou | 481| 48954|
| 992|514289169.22|NGC4532 |0| 12580|0x00000000| 15| 125| 188.58| 6.4677| 0.0000|onslew.sou | 481| 48954|
| 993|514289169.22|NGC4539 |0| 12581|0x00000000| 15| 125| 188.64| 18.203| 0.0000|onslew.sou | 481| 48954|
| 994|514289169.22|I3521 |0| 12582|0x00000000| 15| 125| 188.66| 7.1572| 0.0000|onslew.sou | 481| 48954|
| 995|514289169.22|NGC4540 |0| 12583|0x00000000| 15| 125| 188.71| 15.551| 0.0000|onslew.sou | 481| 48954|
| 996|514289169.22|NGC4543 |0| 12584|0x00000000| 15| 125| 188.83| 6.1153| 0.0000|onslew.sou | 481| 48954|
| 997|514289169.22|NGC4561 |0| 12586|0x00000000| 15| 125| 189.03| 19.323| 0.0000|onslew.sou | 481| 48954|
| 998|514289169.22|NGC4564 |0| 12587|0x00000000| 15| 125| 189.11| 11.439| 0.0000|onslew.sou | 481| 48954|
| 999|514289169.22|NGC4567 |0| 12588|0x00000000| 15| 125| 189.14| 11.258| 0.0000|onslew.sou | 481| 48954|
+------+------------+---------------+-+-----------+----------+--------+--------+------------------+------------------+------------------+---------------+--------+-----------+
| ROW| TIME| NAME|S| CATNUM| DSPCLEAN|SRC_TYPE| MERIT| RA_OBJ| DEC_OBJ| THRESHOLD| LDPNAME| APID| LDP|
+------+------------+---------------+-+-----------+----------+--------+--------+------------------+------------------+------------------+---------------+--------+-----------+
| 1000|514289169.22|NGC4569 |0| 12590|0x00000000| 15| 125| 189.21| 13.163| 0.0000|onslew.sou | 481| 48954|
| 1001|514289169.22|NGC4570 |0| 12591|0x00000000| 15| 125| 189.22| 7.2466| 14.909|onslew.sou | 481| 48954|
| 1002|514289169.22|NGC4580 |0| 12592|0x00000000| 15| 125| 189.45| 5.3684| 0.0000|onslew.sou | 481| 48954|
| 1003|514289169.22|NGC4584 |0| 12593|0x00000000| 15| 125| 189.57| 13.110| 0.0000|onslew.sou | 481| 48954|
| 1004|514289169.22|NGC4591 |0| 12594|0x00000000| 15| 125| 189.80| 6.0122| 0.0000|onslew.sou | 481| 48954|
| 1005|514289169.22|NGC4595 |0| 12595|0x00000000| 15| 125| 189.97| 15.298| 33.101|onslew.sou | 481| 48954|
| 1006|514289169.22|NGC4596 |0| 12596|0x00000000| 15| 125| 189.98| 10.176| 0.0000|onslew.sou | 481| 48954|
| 1007|514289169.22|NGC4598 |0| 12597|0x00000000| 15| 125| 190.05| 8.3837| 0.0000|onslew.sou | 481| 48954|
| 1008|514289169.22|NGC4606 |0| 12598|0x00000000| 15| 125| 190.24| 11.912| 0.0000|onslew.sou | 481| 48954|
| 1009|514289169.22|NGC4608 |0| 12600|0x00000000| 15| 125| 190.31| 10.156| 0.0000|onslew.sou | 481| 48954|
| 1010|514289169.22|I3653 |0| 12601|0x00000000| 15| 125| 190.32| 11.387| 0.0000|onslew.sou | 481| 48954|
| 1011|514289169.22|NGC4612 |0| 12602|0x00000000| 15| 125| 190.39| 7.3148| 0.0000|onslew.sou | 481| 48954|
| 1012|514289169.22|NGC4620 |0| 12603|0x00000000| 15| 125| 190.50| 12.943| 0.0000|onslew.sou | 481| 48954|
| 1013|514289169.22|I3672 |0| 12604|0x00000000| 15| 125| 190.54| 11.754| 0.0000|onslew.sou | 481| 48954|
| 1014|514289169.22|NGC4623 |0| 12605|0x00000000| 15| 125| 190.54| 7.6769| 0.0000|onslew.sou | 481| 48954|
| 1015|514289169.22|NGC4634 |0| 12606|0x00000000| 15| 125| 190.67| 14.296| 0.0000|onslew.sou | 481| 48954|
| 1016|514289169.22|NGC4638 |0| 12607|0x00000000| 15| 125| 190.70| 11.442| 0.0000|onslew.sou | 481| 48954|
| 1017|514289169.22|NGC4647 |0| 12608|0x00000000| 15| 125| 190.89| 11.582| 0.0000|onslew.sou | 481| 48954|
| 1018|514289169.22|NGC4651 |0| 12610|0x00000000| 15| 125| 190.93| 16.393| 0.0000|onslew.sou | 481| 48954|
| 1019|514289169.22|NGC4654 |0| 12611|0x00000000| 15| 125| 190.99| 13.126| 0.0000|onslew.sou | 481| 48954|
| 1020|514289169.22|NGC4659 |0| 12612|0x00000000| 15| 125| 191.12| 13.499| 0.0000|onslew.sou | 481| 48954|
| 1021|514289169.22|NGC4660 |0| 12613|0x00000000| 15| 125| 191.13| 11.191| 0.0000|onslew.sou | 481| 48954|
| 1022|514289169.22|I3773 |0| 12614|0x00000000| 15| 125| 191.81| 10.203| 0.0000|onslew.sou | 481| 48954|
| 1023|514289169.22|NGC4689 |0| 12615|0x00000000| 15| 125| 191.94| 13.763| 0.0000|onslew.sou | 481| 48954|
| 1024|514289169.22|NGC4694 |0| 12616|0x00000000| 15| 125| 192.06| 10.984| 0.0000|onslew.sou | 481| 48954|
| 1025|514289169.22|NGC4698 |0| 12617|0x00000000| 15| 125| 192.10| 8.4872| 0.0000|onslew.sou | 481| 48954|
| 1026|514289169.22|I3806 |0| 12618|0x00000000| 15| 125| 192.23| 14.908| 0.0000|onslew.sou | 481| 48954|
| 1027|514289169.22|NGC4710 |0| 12619|0x00000000| 15| 125| 192.41| 15.165| 0.0000|onslew.sou | 481| 48954|
| 1028|514289169.22|NGC4733 |0| 12620|0x00000000| 15| 125| 192.78| 10.912| 0.0000|onslew.sou | 481| 48954|
| 1029|514289169.22|NGC4746 |0| 12621|0x00000000| 15| 125| 192.98| 12.083| 0.0000|onslew.sou | 481| 48954|
| 1030|514289169.22|NGC4754 |0| 12622|0x00000000| 15| 125| 193.07| 11.314| 0.0000|onslew.sou | 481| 48954|
| 1031|514289169.22|NGC4758 |0| 12623|0x00000000| 15| 125| 193.18| 15.848| 0.0000|onslew.sou | 481| 48954|
| 1032|514289169.22|NGC4762 |0| 12624|0x00000000| 15| 125| 193.23| 11.231| 0.0000|onslew.sou | 481| 48954|
| 1033|514289169.22|12522+1330 |0| 12625|0x00000000| 15| 125| 193.68| 13.237| 33.645|onslew.sou | 481| 48954|
| 1034|514289169.22|NGC4866 |0| 12626|0x00000000| 15| 125| 194.86| 14.171| 0.0000|onslew.sou | 481| 48954|
| 1035|514289169.22|NGC4880 |0| 12627|0x00000000| 15| 125| 195.04| 12.483| 0.0000|onslew.sou | 481| 48954|
| 1036|514289169.22|NGC1549 |0| 12628|0x00000000| 15| 125| 63.938| -55.592| 0.0000|onslew.sou | 481| 48954|
+------+------------+---------------+-+-----------+----------+--------+--------+------------------+------------------+------------------+---------------+--------+-----------+
| ROW| TIME| NAME|S| CATNUM| DSPCLEAN|SRC_TYPE| MERIT| RA_OBJ| DEC_OBJ| THRESHOLD| LDPNAME| APID| LDP|
+------+------------+---------------+-+-----------+----------+--------+--------+------------------+------------------+------------------+---------------+--------+-----------+
| 1037|514289169.22|NGC7286 |0| 12629|0x00000000| 15| 125| 336.96| 29.096| 0.0000|onslew.sou | 481| 48954|
| 1038|514289169.22|I1970 |0| 12630|0x00000000| 15| 125| 54.131| -43.957| 0.0000|onslew.sou | 481| 48954|
| 1039|514289169.22|NGC2344 |0| 12631|0x00000000| 15| 125| 108.12| 47.167| 0.0000|onslew.sou | 481| 48954|
| 1040|514289169.22|NGC5398 |0| 12632|0x00000000| 15| 125| 210.34| -33.064| 0.0000|onslew.sou | 481| 48954|
| 1041|514289169.22|NGC1362 |0| 12633|0x00000000| 15| 125| 53.471| -20.282| 0.0000|onslew.sou | 481| 48954|
| 1042|514289169.22|NGC4781 |0| 12634|0x00000000| 15| 125| 193.60| -10.537| 0.0000|onslew.sou | 481| 48954|
| 1043|514289169.22|NGC6015 |0| 12636|0x00000000| 15| 125| 237.86| 62.310| 0.0000|onslew.sou | 481| 48954|
| 1044|514289169.22|NGC1073 |0| 12637|0x00000000| 15| 125| 40.919| 1.3759| 0.0000|onslew.sou | 481| 48954|
| 1045|514289169.22|A0344-1642 |0| 12638|0x00000000| 15| 125| 56.659| -16.550| 0.0000|onslew.sou | 481| 48954|
| 1046|514289169.22|NGC1553 |0| 12639|0x00000000| 15| 125| 64.044| -55.780| 0.0000|onslew.sou | 481| 48954|
| 1047|514289169.22|I2507 |0| 12640|0x00000000| 15| 125| 146.14| -31.792| 0.0000|onslew.sou | 481| 48954|
| 1048|514289169.22|NGC4203 |0| 12641|0x00000000| 15| 125| 183.77| 33.197| 0.0000|onslew.sou | 481| 48954|
| 1049|514289169.22|NGC6207 |0| 12642|0x00000000| 15| 125| 250.77| 36.832| 0.0000|onslew.sou | 481| 48954|
| 1050|514289169.22|NGC0063 |0| 12643|0x00000000| 15| 125| 4.4397| 11.450| 0.0000|onslew.sou | 481| 48954|
| 1051|514289169.22|NGC1546 |0| 12644|0x00000000| 15| 125| 63.652| -56.061| 0.0000|onslew.sou | 481| 48954|
| 1052|514289169.22|NGC3457 |0| 12645|0x00000000| 15| 125| 163.70| 17.621| 0.0000|onslew.sou | 481| 48954|
| 1053|514289169.22|NGC4145 |0| 12646|0x00000000| 15| 125| 182.51| 39.884| 0.0000|onslew.sou | 481| 48954|
| 1054|514289169.22|NGC4220 |0| 12647|0x00000000| 15| 125| 184.05| 47.883| 0.0000|onslew.sou | 481| 48954|
| 1055|514289169.22|NGC4742 |0| 12648|0x00000000| 15| 125| 192.95| -10.455| 0.0000|onslew.sou | 481| 48954|
| 1056|514289169.22|A023701-082056 |0| 12649|0x00000000| 15| 125| 39.875| -8.1392| 0.0000|onslew.sou | 481| 48954|
| 1057|514289169.22|NGC1337 |0| 12650|0x00000000| 15| 125| 52.025| -8.3886| 0.0000|onslew.sou | 481| 48954|
| 1058|514289169.22|NGC1511A |0| 12651|0x00000000| 15| 125| 60.077| -67.807| 0.0000|onslew.sou | 481| 48954|
| 1059|514289169.22|NGC3985B |0| 12652|0x00000000| 15| 125| 179.18| 48.334| 0.0000|onslew.sou | 481| 48954|
| 1060|514289169.22|NGC4026 |0| 12653|0x00000000| 15| 125| 179.85| 50.962| 0.0000|onslew.sou | 481| 48954|
| 1061|514289169.22|NGC1495 |0| 12654|0x00000000| 15| 125| 59.597| -44.467| 16.096|onslew.sou | 481| 48954|
| 1062|514289169.22|NGC1809 |0| 12655|0x00000000| 15| 125| 75.521| -69.568| 0.0000|onslew.sou | 481| 48954|
| 1063|514289169.22|NGC2328 |0| 12656|0x00000000| 15| 125| 105.65| -42.069| 0.0000|onslew.sou | 481| 48954|
| 1064|514289169.22|A0754-2446 |0| 12657|0x00000000| 15| 125| 119.23| -24.906| 0.0000|onslew.sou | 481| 48954|
| 1065|514289169.22|NGC2559 |0| 12658|0x00000000| 15| 125| 124.28| -27.456| 40.399|onslew.sou | 481| 48954|
| 1066|514289169.22|NGC3437 |0| 12659|0x00000000| 15| 125| 163.15| 22.934| 0.0000|onslew.sou | 481| 48954|
| 1067|514289169.22|NGC3568 |0| 12660|0x00000000| 15| 125| 167.70| -37.448| 0.0000|onslew.sou | 481| 48954|
| 1068|514289169.22|NGC1097 |0| 12662|0x00000000| 15| 125| 41.579| -30.275| 21.883|onslew.sou | 481| 48954|
| 1069|514289169.22|NGC1536 |0| 12663|0x00000000| 15| 125| 62.749| -56.480| 0.0000|onslew.sou | 481| 48954|
| 1070|514289169.22|A0501-6321 |0| 12664|0x00000000| 15| 125| 75.374| -63.293| 0.0000|onslew.sou | 481| 48954|
| 1071|514289169.22|A0738-6839 |0| 12665|0x00000000| 15| 125| 114.63| -68.771| 0.0000|onslew.sou | 481| 48954|
| 1072|514289169.22|NGC7456 |0| 12666|0x00000000| 15| 125| 345.54| -39.569| 31.166|onslew.sou | 481| 48954|
| 1073|514289169.22|NGC3353 |0| 12667|0x00000000| 15| 125| 161.34| 55.960| 33.601|onslew.sou | 481| 48954|
+------+------------+---------------+-+-----------+----------+--------+--------+------------------+------------------+------------------+---------------+--------+-----------+
| ROW| TIME| NAME|S| CATNUM| DSPCLEAN|SRC_TYPE| MERIT| RA_OBJ| DEC_OBJ| THRESHOLD| LDPNAME| APID| LDP|
+------+------------+---------------+-+-----------+----------+--------+--------+------------------+------------------+------------------+---------------+--------+-----------+
| 1074|514289169.22|NGC3893 |0| 12668|0x00000000| 15| 125| 177.16| 48.711| 0.0000|onslew.sou | 481| 48954|
| 1075|514289169.22|NGC5523 |0| 12669|0x00000000| 15| 125| 213.72| 25.318| 0.0000|onslew.sou | 481| 48954|
| 1076|514289169.22|04032+6932 |0| 12670|0x00000000| 15| 125| 62.122| 69.673| 0.0000|onslew.sou | 481| 48954|
| 1077|514289169.22|NGC1387 |0| 12671|0x00000000| 15| 125| 54.238| -35.507| 0.0000|onslew.sou | 481| 48954|
| 1078|514289169.22|NGC3681 |0| 12672|0x00000000| 15| 125| 171.62| 16.863| 0.0000|onslew.sou | 481| 48954|
| 1079|514289169.22|NGC3928 |0| 12673|0x00000000| 15| 125| 177.95| 48.683| 0.0000|onslew.sou | 481| 48954|
| 1080|514289169.22|NGC4369 |0| 12674|0x00000000| 15| 125| 186.15| 39.383| 0.0000|onslew.sou | 481| 48954|
| 1081|514289169.22|NGC4747 |0| 12675|0x00000000| 15| 125| 192.94| 25.777| 0.0000|onslew.sou | 481| 48954|
| 1082|514289169.22|A141922-481906 |0| 12676|0x00000000| 15| 125| 215.67| -48.546| 0.0000|onslew.sou | 481| 48954|
| 1083|514289169.22|A0339-3356 |0| 12677|0x00000000| 15| 125| 55.265| -33.779| 0.0000|onslew.sou | 481| 48954|
| 1084|514289169.22|NGC1511 |0| 12678|0x00000000| 15| 125| 59.906| -67.635| 0.0000|onslew.sou | 481| 48954|
| 1085|514289169.22|04394+7620 |0| 12679|0x00000000| 15| 125| 71.571| 76.419| 0.0000|onslew.sou | 481| 48954|
| 1086|514289169.22|NGC3917 |0| 12680|0x00000000| 15| 125| 177.69| 51.824| 0.0000|onslew.sou | 481| 48954|
| 1087|514289169.22|A1237-2503 |0| 12681|0x00000000| 15| 125| 190.06| -25.327| 0.0000|onslew.sou | 481| 48954|
| 1088|514289169.22|I3908 |0| 12682|0x00000000| 15| 125| 194.17| -7.5628| 0.0000|onslew.sou | 481| 48954|
| 1089|514289169.22|NGC1366 |0| 12683|0x00000000| 15| 125| 53.473| -31.194| 30.476|onslew.sou | 481| 48954|
| 1090|514289169.22|A0328-2113 |0| 12684|0x00000000| 15| 125| 52.696| -21.058| 0.0000|onslew.sou | 481| 48954|
| 1091|514289169.22|NGC1379 |0| 12685|0x00000000| 15| 125| 54.016| -35.441| 0.0000|onslew.sou | 481| 48954|
| 1092|514289169.22|NGC2397 |0| 12686|0x00000000| 15| 125| 110.33| -69.002| 0.0000|onslew.sou | 481| 48954|
| 1093|514289169.22|A1109-2743 |0| 12687|0x00000000| 15| 125| 168.07| -28.002| 0.0000|onslew.sou | 481| 48954|
| 1094|514289169.22|A0815-2934 |0| 12689|0x00000000| 15| 125| 124.41| -29.731| 0.0000|onslew.sou | 481| 48954|
| 1095|514289169.22|A0815-2958 |0| 12690|0x00000000| 15| 125| 124.43| -30.131| 0.0000|onslew.sou | 481| 48954|
| 1096|514289169.22|NGC2964 |0| 12691|0x00000000| 15| 125| 145.73| 31.847| 0.0000|onslew.sou | 481| 48954|
| 1097|514289169.22|NGC3451 |0| 12692|0x00000000| 15| 125| 163.59| 27.240| 0.0000|onslew.sou | 481| 48954|
